Date-Time	Station_ID	CBOD	DO	FLOW	NH3	NOX	NP RATIO	ORGN	ORGP	PO4	TKN	TN	TP	TSS	WTEMP
06/30/2017 00:00	TN0020460	7.00000	6.70000	0.01052	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	3.20000	25.00000
07/01/2017 00:00	TN0020460	7.80000	6.40000	0.00981	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	3.20000	25.00000
07/31/2017 00:00	TN0020460	7.80000	6.40000	0.00981	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	3.20000	25.00000
08/01/2017 00:00	TN0020460	8.30000	6.50000	0.01126	0.15000	16.15533	5.60170	1.15331	1.34017	1.77650	1.30331	17.45864	3.11667	1.70000	25.00000
08/31/2017 00:00	TN0020460	8.30000	6.50000	0.01126	0.15000	16.15533	5.60170	1.15331	1.34017	1.77650	1.30331	17.45864	3.11667	1.70000	25.00000
09/01/2017 00:00	TN0020460	18.60000	6.90000	0.01236	0.06000	6.46213	2.24068	0.46132	1.34017	1.77650	0.52132	6.98345	3.11667	2.50000	25.00000
09/30/2017 00:00	TN0020460	18.60000	6.90000	0.01236	0.06000	6.46213	2.24068	0.46132	1.34017	1.77650	0.52132	6.98345	3.11667	2.50000	25.00000
10/01/2017 00:00	TN0020460	14.30000	7.20000	0.01174	0.10000	10.77022	3.73447	0.76887	1.34017	1.77650	0.86887	11.63909	3.11667	2.10000	15.00000
10/31/2017 00:00	TN0020460	14.30000	7.20000	0.01174	0.10000	10.77022	3.73447	0.76887	1.34017	1.77650	0.86887	11.63909	3.11667	2.10000	15.00000
11/01/2017 00:00	TN0020460	12.30000	7.90000	0.01428	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	2.50000	15.00000
11/30/2017 00:00	TN0020460	12.30000	7.90000	0.01428	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	2.50000	15.00000
12/01/2017 00:00	TN0020460	10.90000	8.20000	0.01621	0.05000	5.38511	1.86723	0.38444	1.34017	1.77650	0.43444	5.81955	3.11667	2.50000	15.00000
12/31/2017 00:00	TN0020460	10.90000	8.20000	0.01621	0.05000	5.38511	1.86723	0.38444	1.34017	1.77650	0.43444	5.81955	3.11667	2.50000	15.00000
01/01/2018 00:00	TN0020460	11.60000	9.00000	0.01328	0.19000	20.46341	7.09549	1.46086	1.34017	1.77650	1.65086	22.11427	3.11667	5.60000	15.00000
01/31/2018 00:00	TN0020460	11.60000	9.00000	0.01328	0.19000	20.46341	7.09549	1.46086	1.34017	1.77650	1.65086	22.11427	3.11667	5.60000	15.00000
02/01/2018 00:00	TN0020460	10.50000	8.30000	0.03816	0.05000	5.38511	1.86723	0.38444	1.34017	1.77650	0.43444	5.81955	3.11667	2.50000	15.00000
02/28/2018 00:00	TN0020460	10.50000	8.30000	0.03816	0.05000	5.38511	1.86723	0.38444	1.34017	1.77650	0.43444	5.81955	3.11667	2.50000	15.00000
03/01/2018 00:00	TN0020460	12.30000	7.70000	0.02090	0.18000	19.38639	6.72204	1.38397	1.34017	1.77650	1.56397	20.95036	3.11667	2.20000	15.00000
03/31/2018 00:00	TN0020460	12.30000	7.70000	0.02090	0.18000	19.38639	6.72204	1.38397	1.34017	1.77650	1.56397	20.95036	3.11667	2.20000	15.00000
04/01/2018 00:00	TN0020460	8.20000	8.00000	0.01958	0.05000	5.38511	1.86723	0.38444	1.34017	1.77650	0.43444	5.81955	3.11667	2.60000	25.00000
04/30/2018 00:00	TN0020460	8.20000	8.00000	0.01958	0.05000	5.38511	1.86723	0.38444	1.34017	1.77650	0.43444	5.81955	3.11667	2.60000	25.00000
05/01/2018 00:00	TN0020460	9.30000	6.40000	0.01292	0.03000	3.23107	1.12034	0.23066	1.34017	1.77650	0.26066	3.49173	3.11667	2.20000	25.00000
05/31/2018 00:00	TN0020460	9.30000	6.40000	0.01292	0.03000	3.23107	1.12034	0.23066	1.34017	1.77650	0.26066	3.49173	3.11667	2.20000	25.00000
06/01/2018 00:00	TN0020460	8.70000	6.60000	0.01091	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	1.50000	25.00000
06/30/2018 00:00	TN0020460	8.70000	6.60000	0.01091	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	1.50000	25.00000
07/01/2018 00:00	TN0020460	7.00000	6.10000	0.00951	0.03000	3.23107	1.12034	0.23066	1.34017	1.77650	0.26066	3.49173	3.11667	2.00000	25.00000
07/31/2018 00:00	TN0020460	7.00000	6.10000	0.00951	0.03000	3.23107	1.12034	0.23066	1.34017	1.77650	0.26066	3.49173	3.11667	2.00000	25.00000
08/01/2018 00:00	TN0020460	7.70000	6.10000	0.00867	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	1.10000	25.00000
08/31/2018 00:00	TN0020460	7.70000	6.10000	0.00867	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	1.10000	25.00000
09/01/2018 00:00	TN0020460	7.90000	6.30000	0.01319	0.09000	9.69320	3.36102	0.69199	1.34017	1.77650	0.78199	10.47518	3.11667	2.30000	25.00000
09/30/2018 00:00	TN0020460	7.90000	6.30000	0.01319	0.09000	9.69320	3.36102	0.69199	1.34017	1.77650	0.78199	10.47518	3.11667	2.30000	25.00000
10/01/2018 00:00	TN0020460	6.40000	6.00000	0.01122	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	2.40000	15.00000
10/31/2018 00:00	TN0020460	6.40000	6.00000	0.01122	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	2.40000	15.00000
11/01/2018 00:00	TN0020460	5.60000	7.50000	0.01564	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	1.50000	15.00000
11/30/2018 00:00	TN0020460	5.60000	7.50000	0.01564	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	1.50000	15.00000
12/01/2018 00:00	TN0020460	4.60000	8.80000	0.01923	0.03000	3.23107	1.12034	0.23066	1.34017	1.77650	0.26066	3.49173	3.11667	1.80000	15.00000
12/31/2018 00:00	TN0020460	4.60000	8.80000	0.01923	0.03000	3.23107	1.12034	0.23066	1.34017	1.77650	0.26066	3.49173	3.11667	1.80000	15.00000
01/01/2019 00:00	TN0020460	3.90000	8.90000	0.02234	0.03000	3.23107	1.12034	0.23066	1.34017	1.77650	0.26066	3.49173	3.11667	1.80000	15.00000
01/31/2019 00:00	TN0020460	3.90000	8.90000	0.02234	0.03000	3.23107	1.12034	0.23066	1.34017	1.77650	0.26066	3.49173	3.11667	1.80000	15.00000
02/01/2019 00:00	TN0020460	3.10000	9.00000	0.03584	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	1.80000	15.00000
02/28/2019 00:00	TN0020460	3.10000	9.00000	0.03584	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	1.80000	15.00000
03/01/2019 00:00	TN0020460	5.90000	8.60000	0.01542	0.11000	11.84724	4.10791	0.84576	1.34017	1.77650	0.95576	12.80300	3.11667	3.30000	15.00000
03/31/2019 00:00	TN0020460	5.90000	8.60000	0.01542	0.11000	11.84724	4.10791	0.84576	1.34017	1.77650	0.95576	12.80300	3.11667	3.30000	15.00000
04/01/2019 00:00	TN0020460	6.10000	7.60000	0.02024	0.08000	8.61617	2.98757	0.61510	1.34017	1.77650	0.69510	9.31127	3.11667	1.80000	25.00000
04/30/2019 00:00	TN0020460	6.10000	7.60000	0.02024	0.08000	8.61617	2.98757	0.61510	1.34017	1.77650	0.69510	9.31127	3.11667	1.80000	25.00000
05/01/2019 00:00	TN0020460	6.10000	7.20000	0.01091	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	1.60000	25.00000
05/31/2019 00:00	TN0020460	6.10000	7.20000	0.01091	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	1.60000	25.00000
06/01/2019 00:00	TN0020460	5.70000	6.40000	0.01292	0.03000	3.23107	1.12034	0.23066	1.34017	1.77650	0.26066	3.49173	3.11667	1.40000	25.00000
06/30/2019 00:00	TN0020460	5.70000	6.40000	0.01292	0.03000	3.23107	1.12034	0.23066	1.34017	1.77650	0.26066	3.49173	3.11667	1.40000	25.00000
07/01/2019 00:00	TN0020460	5.20000	6.60000	0.00964	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	1.50000	25.00000
07/31/2019 00:00	TN0020460	5.20000	6.60000	0.00964	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	1.50000	25.00000
08/01/2019 00:00	TN0020460	5.40000	6.40000	0.00977	0.05500	5.92362	2.05396	0.42288	1.34017	1.77650	0.47788	6.40150	3.11667	2.00000	25.00000
08/31/2019 00:00	TN0020460	5.40000	6.40000	0.00977	0.05500	5.92362	2.05396	0.42288	1.34017	1.77650	0.47788	6.40150	3.11667	2.00000	25.00000
09/01/2019 00:00	TN0020460	5.70000	6.20000	0.00828	0.02700	2.90796	1.00831	0.20760	1.34017	1.77650	0.23460	3.14255	3.11667	2.10000	25.00000
09/30/2019 00:00	TN0020460	5.70000	6.20000	0.00828	0.02700	2.90796	1.00831	0.20760	1.34017	1.77650	0.23460	3.14255	3.11667	2.10000	25.00000
10/01/2019 00:00	TN0020460	5.30000	7.30000	0.01476	0.02500	2.69255	0.93362	0.19222	1.34017	1.77650	0.21722	2.90977	3.11667	3.10000	15.00000
10/31/2019 00:00	TN0020460	5.30000	7.30000	0.01476	0.02500	2.69255	0.93362	0.19222	1.34017	1.77650	0.21722	2.90977	3.11667	3.10000	15.00000
11/01/2019 00:00	TN0020460	4.30000	8.80000	0.01779	0.05800	6.24673	2.16599	0.44595	1.34017	1.77650	0.50395	6.75067	3.11667	2.50000	15.00000
11/30/2019 00:00	TN0020460	4.30000	8.80000	0.01779	0.05800	6.24673	2.16599	0.44595	1.34017	1.77650	0.50395	6.75067	3.11667	2.50000	15.00000
12/01/2019 00:00	TN0020460	3.70000	8.70000	0.01840	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	2.40000	15.00000
12/31/2019 00:00	TN0020460	3.70000	8.70000	0.01840	0.04000	4.30809	1.49379	0.30755	1.34017	1.77650	0.34755	4.65564	3.11667	2.40000	15.00000
01/01/2011 00:00	TN0027278	3.04000	7.30000	0.02242	0.43000	3.80934	7.70534	1.09275	0.29756	0.39444	1.52275	5.33210	0.69200	5.48000	15.00000
01/31/2011 00:00	TN0027278	3.04000	7.30000	0.02242	0.43000	3.80934	7.70534	1.09275	0.29756	0.39444	1.52275	5.33210	0.69200	5.48000	15.00000
02/01/2011 00:00	TN0027278	6.40000	7.10000	0.02783	0.28000	3.09715	4.12533	0.88845	0.44462	0.58938	1.16845	4.26560	1.03400	5.62000	15.00000
02/28/2011 00:00	TN0027278	6.40000	7.10000	0.02783	0.28000	3.09715	4.12533	0.88845	0.44462	0.58938	1.16845	4.26560	1.03400	5.62000	15.00000
03/01/2011 00:00	TN0027278	3.38000	7.18000	0.02250	0.29000	3.42470	8.69835	0.98241	0.23220	0.30780	1.27241	4.69711	0.54000	4.14000	15.00000
03/31/2011 00:00	TN0027278	3.38000	7.18000	0.02250	0.29000	3.42470	8.69835	0.98241	0.23220	0.30780	1.27241	4.69711	0.54000	4.14000	15.00000
04/01/2011 00:00	TN0027278	6.02000	6.64000	0.02295	0.56400	2.89717	4.64530	0.83109	0.39732	0.52668	1.39509	4.29226	0.92400	5.18000	25.00000
04/30/2011 00:00	TN0027278	6.02000	6.64000	0.02295	0.56400	2.89717	4.64530	0.83109	0.39732	0.52668	1.39509	4.29226	0.92400	5.18000	25.00000
05/01/2011 00:00	TN0027278	4.72000	6.58000	0.01349	0.71000	3.60033	6.42202	1.03279	0.35776	0.47424	1.74279	5.34312	0.83200	3.16000	25.00000
05/31/2011 00:00	TN0027278	4.72000	6.58000	0.01349	0.71000	3.60033	6.42202	1.03279	0.35776	0.47424	1.74279	5.34312	0.83200	3.16000	25.00000
06/01/2011 00:00	TN0027278	5.84000	6.36000	0.01321	0.49000	2.96515	3.60011	0.85058	0.51428	0.68172	1.34058	4.30573	1.19600	3.70000	25.00000
06/30/2011 00:00	TN0027278	5.84000	6.36000	0.01321	0.49000	2.96515	3.60011	0.85058	0.51428	0.68172	1.34058	4.30573	1.19600	3.70000	25.00000
07/01/2011 00:00	TN0027278	2.94000	6.50000	0.01291	0.39600	2.95766	4.43260	0.84844	0.40764	0.54036	1.24444	4.20210	0.94800	3.40000	25.00000
07/31/2011 00:00	TN0027278	2.94000	6.50000	0.01291	0.39600	2.95766	4.43260	0.84844	0.40764	0.54036	1.24444	4.20210	0.94800	3.40000	25.00000
08/01/2011 00:00	TN0027278	2.40000	6.42000	0.01106	0.72200	4.11884	5.30139	1.18153	0.48848	0.64752	1.90353	6.02238	1.13600	3.58000	25.00000
08/31/2011 00:00	TN0027278	2.40000	6.42000	0.01106	0.72200	4.11884	5.30139	1.18153	0.48848	0.64752	1.90353	6.02238	1.13600	3.58000	25.00000
09/01/2011 00:00	TN0027278	4.26000	6.38000	0.01165	0.57200	3.61609	2.99279	1.03731	0.75078	0.99522	1.60931	5.22540	1.74600	4.18000	25.00000
09/30/2011 00:00	TN0027278	4.26000	6.38000	0.01165	0.57200	3.61609	2.99279	1.03731	0.75078	0.99522	1.60931	5.22540	1.74600	4.18000	25.00000
10/01/2011 00:00	TN0027278	2.84000	6.74000	0.01268	0.36600	4.28314	5.56610	1.22866	0.45408	0.60192	1.59466	5.87780	1.05600	3.86000	15.00000
10/31/2011 00:00	TN0027278	2.84000	6.74000	0.01268	0.36600	4.28314	5.56610	1.22866	0.45408	0.60192	1.59466	5.87780	1.05600	3.86000	15.00000
11/01/2011 00:00	TN0027278	3.36000	6.86000	0.01748	0.38400	3.49619	4.88311	1.00292	0.43000	0.57000	1.38692	4.88311	1.00000	4.34000	15.00000
11/30/2011 00:00	TN0027278	3.36000	6.86000	0.01748	0.38400	3.49619	4.88311	1.00292	0.43000	0.57000	1.38692	4.88311	1.00000	4.34000	15.00000
12/01/2011 00:00	TN0027278	7.58333	7.20000	0.02259	0.45000	4.76295	4.39790	1.36630	0.64328	0.85272	1.81630	6.57926	1.49600	5.90000	15.00000
12/31/2011 00:00	TN0027278	7.58333	7.20000	0.02259	0.45000	4.76295	4.39790	1.36630	0.64328	0.85272	1.81630	6.57926	1.49600	5.90000	15.00000
01/01/2012 00:00	TN0027278	3.04000	7.30000	0.02242	0.43000	3.80934	7.70534	1.09275	0.29756	0.39444	1.52275	5.33210	0.69200	5.48000	15.00000
01/31/2012 00:00	TN0027278	3.04000	7.30000	0.02242	0.43000	3.80934	7.70534	1.09275	0.29756	0.39444	1.52275	5.33210	0.69200	5.48000	15.00000
02/01/2012 00:00	TN0027278	6.40000	7.10000	0.02783	0.28000	3.09715	4.12533	0.88845	0.44462	0.58938	1.16845	4.26560	1.03400	5.62000	15.00000
02/29/2012 00:00	TN0027278	6.40000	7.10000	0.02783	0.28000	3.09715	4.12533	0.88845	0.44462	0.58938	1.16845	4.26560	1.03400	5.62000	15.00000
03/01/2012 00:00	TN0027278	3.38000	7.18000	0.02250	0.29000	3.42470	8.69835	0.98241	0.23220	0.30780	1.27241	4.69711	0.54000	4.14000	15.00000
03/31/2012 00:00	TN0027278	3.38000	7.18000	0.02250	0.29000	3.42470	8.69835	0.98241	0.23220	0.30780	1.27241	4.69711	0.54000	4.14000	15.00000
04/01/2012 00:00	TN0027278	6.02000	6.64000	0.02295	0.56400	2.89717	4.64530	0.83109	0.39732	0.52668	1.39509	4.29226	0.92400	5.18000	25.00000
04/30/2012 00:00	TN0027278	6.02000	6.64000	0.02295	0.56400	2.89717	4.64530	0.83109	0.39732	0.52668	1.39509	4.29226	0.92400	5.18000	25.00000
05/01/2012 00:00	TN0027278	4.72000	6.58000	0.01349	0.71000	3.60033	6.42202	1.03279	0.35776	0.47424	1.74279	5.34312	0.83200	3.16000	25.00000
05/31/2012 00:00	TN0027278	4.72000	6.58000	0.01349	0.71000	3.60033	6.42202	1.03279	0.35776	0.47424	1.74279	5.34312	0.83200	3.16000	25.00000
06/01/2012 00:00	TN0027278	5.84000	6.36000	0.01321	0.49000	2.96515	3.60011	0.85058	0.51428	0.68172	1.34058	4.30573	1.19600	3.70000	25.00000
06/30/2012 00:00	TN0027278	5.84000	6.36000	0.01321	0.49000	2.96515	3.60011	0.85058	0.51428	0.68172	1.34058	4.30573	1.19600	3.70000	25.00000
07/01/2012 00:00	TN0027278	2.94000	6.50000	0.01291	0.39600	2.95766	4.43260	0.84844	0.40764	0.54036	1.24444	4.20210	0.94800	3.40000	25.00000
07/31/2012 00:00	TN0027278	2.94000	6.50000	0.01291	0.39600	2.95766	4.43260	0.84844	0.40764	0.54036	1.24444	4.20210	0.94800	3.40000	25.00000
08/01/2012 00:00	TN0027278	2.40000	6.42000	0.01106	0.72200	4.11884	5.30139	1.18153	0.48848	0.64752	1.90353	6.02238	1.13600	3.58000	25.00000
08/31/2012 00:00	TN0027278	2.40000	6.42000	0.01106	0.72200	4.11884	5.30139	1.18153	0.48848	0.64752	1.90353	6.02238	1.13600	3.58000	25.00000
09/01/2012 00:00	TN0027278	4.26000	6.38000	0.01165	0.57200	3.61609	2.99279	1.03731	0.75078	0.99522	1.60931	5.22540	1.74600	4.18000	25.00000
09/30/2012 00:00	TN0027278	4.26000	6.38000	0.01165	0.57200	3.61609	2.99279	1.03731	0.75078	0.99522	1.60931	5.22540	1.74600	4.18000	25.00000
10/01/2012 00:00	TN0027278	2.84000	6.74000	0.01268	0.36600	4.28314	5.56610	1.22866	0.45408	0.60192	1.59466	5.87780	1.05600	3.86000	15.00000
10/31/2012 00:00	TN0027278	2.84000	6.74000	0.01268	0.36600	4.28314	5.56610	1.22866	0.45408	0.60192	1.59466	5.87780	1.05600	3.86000	15.00000
11/01/2012 00:00	TN0027278	3.36000	6.86000	0.01748	0.38400	3.49619	4.88311	1.00292	0.43000	0.57000	1.38692	4.88311	1.00000	4.34000	15.00000
11/30/2012 00:00	TN0027278	3.36000	6.86000	0.01748	0.38400	3.49619	4.88311	1.00292	0.43000	0.57000	1.38692	4.88311	1.00000	4.34000	15.00000
12/01/2012 00:00	TN0027278	7.58333	7.20000	0.02259	0.45000	4.76295	4.39790	1.36630	0.64328	0.85272	1.81630	6.57926	1.49600	5.90000	15.00000
12/31/2012 00:00	TN0027278	7.58333	7.20000	0.02259	0.45000	4.76295	4.39790	1.36630	0.64328	0.85272	1.81630	6.57926	1.49600	5.90000	15.00000
01/01/2013 00:00	TN0027278	3.04000	7.30000	0.02242	0.43000	3.80934	7.70534	1.09275	0.29756	0.39444	1.52275	5.33210	0.69200	5.48000	15.00000
01/31/2013 00:00	TN0027278	3.04000	7.30000	0.02242	0.43000	3.80934	7.70534	1.09275	0.29756	0.39444	1.52275	5.33210	0.69200	5.48000	15.00000
02/01/2013 00:00	TN0027278	6.40000	7.10000	0.02783	0.28000	3.09715	4.12533	0.88845	0.44462	0.58938	1.16845	4.26560	1.03400	5.62000	15.00000
02/28/2013 00:00	TN0027278	6.40000	7.10000	0.02783	0.28000	3.09715	4.12533	0.88845	0.44462	0.58938	1.16845	4.26560	1.03400	5.62000	15.00000
03/01/2013 00:00	TN0027278	3.38000	7.18000	0.02250	0.29000	3.42470	8.69835	0.98241	0.23220	0.30780	1.27241	4.69711	0.54000	4.14000	15.00000
03/31/2013 00:00	TN0027278	3.38000	7.18000	0.02250	0.29000	3.42470	8.69835	0.98241	0.23220	0.30780	1.27241	4.69711	0.54000	4.14000	15.00000
04/01/2013 00:00	TN0027278	6.02000	6.64000	0.02295	0.56400	2.89717	4.64530	0.83109	0.39732	0.52668	1.39509	4.29226	0.92400	5.18000	25.00000
04/30/2013 00:00	TN0027278	6.02000	6.64000	0.02295	0.56400	2.89717	4.64530	0.83109	0.39732	0.52668	1.39509	4.29226	0.92400	5.18000	25.00000
05/01/2013 00:00	TN0027278	4.72000	6.58000	0.01349	0.71000	3.60033	6.42202	1.03279	0.35776	0.47424	1.74279	5.34312	0.83200	3.16000	25.00000
05/31/2013 00:00	TN0027278	4.72000	6.58000	0.01349	0.71000	3.60033	6.42202	1.03279	0.35776	0.47424	1.74279	5.34312	0.83200	3.16000	25.00000
06/01/2013 00:00	TN0027278	5.84000	6.36000	0.01321	0.49000	2.96515	3.60011	0.85058	0.51428	0.68172	1.34058	4.30573	1.19600	3.70000	25.00000
06/30/2013 00:00	TN0027278	5.84000	6.36000	0.01321	0.49000	2.96515	3.60011	0.85058	0.51428	0.68172	1.34058	4.30573	1.19600	3.70000	25.00000
07/01/2013 00:00	TN0027278	2.94000	6.50000	0.01291	0.39600	2.95766	4.43260	0.84844	0.40764	0.54036	1.24444	4.20210	0.94800	3.40000	25.00000
07/31/2013 00:00	TN0027278	2.94000	6.50000	0.01291	0.39600	2.95766	4.43260	0.84844	0.40764	0.54036	1.24444	4.20210	0.94800	3.40000	25.00000
08/01/2013 00:00	TN0027278	2.40000	6.42000	0.01106	0.72200	4.11884	5.30139	1.18153	0.48848	0.64752	1.90353	6.02238	1.13600	3.58000	25.00000
08/31/2013 00:00	TN0027278	2.40000	6.42000	0.01106	0.72200	4.11884	5.30139	1.18153	0.48848	0.64752	1.90353	6.02238	1.13600	3.58000	25.00000
09/01/2013 00:00	TN0027278	4.26000	6.38000	0.01165	0.57200	3.61609	2.99279	1.03731	0.75078	0.99522	1.60931	5.22540	1.74600	4.18000	25.00000
09/30/2013 00:00	TN0027278	4.26000	6.38000	0.01165	0.57200	3.61609	2.99279	1.03731	0.75078	0.99522	1.60931	5.22540	1.74600	4.18000	25.00000
10/01/2013 00:00	TN0027278	2.84000	6.74000	0.01268	0.36600	4.28314	5.56610	1.22866	0.45408	0.60192	1.59466	5.87780	1.05600	3.86000	15.00000
10/31/2013 00:00	TN0027278	2.84000	6.74000	0.01268	0.36600	4.28314	5.56610	1.22866	0.45408	0.60192	1.59466	5.87780	1.05600	3.86000	15.00000
11/01/2013 00:00	TN0027278	3.36000	6.86000	0.01748	0.38400	3.49619	4.88311	1.00292	0.43000	0.57000	1.38692	4.88311	1.00000	4.34000	15.00000
11/30/2013 00:00	TN0027278	3.36000	6.86000	0.01748	0.38400	3.49619	4.88311	1.00292	0.43000	0.57000	1.38692	4.88311	1.00000	4.34000	15.00000
12/01/2013 00:00	TN0027278	7.58333	7.20000	0.02259	0.45000	4.76295	4.39790	1.36630	0.64328	0.85272	1.81630	6.57926	1.49600	5.90000	15.00000
12/31/2013 00:00	TN0027278	7.58333	7.20000	0.02259	0.45000	4.76295	4.39790	1.36630	0.64328	0.85272	1.81630	6.57926	1.49600	5.90000	15.00000
01/01/2014 00:00	TN0027278	3.04000	7.30000	0.02242	0.43000	3.80934	7.70534	1.09275	0.29756	0.39444	1.52275	5.33210	0.69200	5.48000	15.00000
01/31/2014 00:00	TN0027278	3.04000	7.30000	0.02242	0.43000	3.80934	7.70534	1.09275	0.29756	0.39444	1.52275	5.33210	0.69200	5.48000	15.00000
02/01/2014 00:00	TN0027278	6.40000	7.10000	0.02783	0.28000	3.09715	4.12533	0.88845	0.44462	0.58938	1.16845	4.26560	1.03400	5.62000	15.00000
02/28/2014 00:00	TN0027278	6.40000	7.10000	0.02783	0.28000	3.09715	4.12533	0.88845	0.44462	0.58938	1.16845	4.26560	1.03400	5.62000	15.00000
03/01/2014 00:00	TN0027278	3.38000	7.18000	0.02250	0.29000	3.42470	8.69835	0.98241	0.23220	0.30780	1.27241	4.69711	0.54000	4.14000	15.00000
03/31/2014 00:00	TN0027278	3.38000	7.18000	0.02250	0.29000	3.42470	8.69835	0.98241	0.23220	0.30780	1.27241	4.69711	0.54000	4.14000	15.00000
04/01/2014 00:00	TN0027278	6.02000	6.64000	0.02295	0.56400	2.89717	4.64530	0.83109	0.39732	0.52668	1.39509	4.29226	0.92400	5.18000	25.00000
04/30/2014 00:00	TN0027278	6.02000	6.64000	0.02295	0.56400	2.89717	4.64530	0.83109	0.39732	0.52668	1.39509	4.29226	0.92400	5.18000	25.00000
05/01/2014 00:00	TN0027278	4.72000	6.58000	0.01349	0.71000	3.60033	6.42202	1.03279	0.35776	0.47424	1.74279	5.34312	0.83200	3.16000	25.00000
05/31/2014 00:00	TN0027278	4.72000	6.58000	0.01349	0.71000	3.60033	6.42202	1.03279	0.35776	0.47424	1.74279	5.34312	0.83200	3.16000	25.00000
06/01/2014 00:00	TN0027278	5.84000	6.36000	0.01321	0.49000	2.96515	3.60011	0.85058	0.51428	0.68172	1.34058	4.30573	1.19600	3.70000	25.00000
06/30/2014 00:00	TN0027278	5.84000	6.36000	0.01321	0.49000	2.96515	3.60011	0.85058	0.51428	0.68172	1.34058	4.30573	1.19600	3.70000	25.00000
07/01/2014 00:00	TN0027278	2.94000	6.50000	0.01291	0.39600	2.95766	4.43260	0.84844	0.40764	0.54036	1.24444	4.20210	0.94800	3.40000	25.00000
07/31/2014 00:00	TN0027278	2.94000	6.50000	0.01291	0.39600	2.95766	4.43260	0.84844	0.40764	0.54036	1.24444	4.20210	0.94800	3.40000	25.00000
08/01/2014 00:00	TN0027278	2.40000	6.42000	0.01106	0.72200	4.11884	5.30139	1.18153	0.48848	0.64752	1.90353	6.02238	1.13600	3.58000	25.00000
08/31/2014 00:00	TN0027278	2.40000	6.42000	0.01106	0.72200	4.11884	5.30139	1.18153	0.48848	0.64752	1.90353	6.02238	1.13600	3.58000	25.00000
09/01/2014 00:00	TN0027278	4.26000	6.38000	0.01165	0.57200	3.61609	2.99279	1.03731	0.75078	0.99522	1.60931	5.22540	1.74600	4.18000	25.00000
09/30/2014 00:00	TN0027278	4.26000	6.38000	0.01165	0.57200	3.61609	2.99279	1.03731	0.75078	0.99522	1.60931	5.22540	1.74600	4.18000	25.00000
10/01/2014 00:00	TN0027278	2.84000	6.74000	0.01268	0.36600	4.28314	5.56610	1.22866	0.45408	0.60192	1.59466	5.87780	1.05600	3.86000	15.00000
10/31/2014 00:00	TN0027278	2.84000	6.74000	0.01268	0.36600	4.28314	5.56610	1.22866	0.45408	0.60192	1.59466	5.87780	1.05600	3.86000	15.00000
11/01/2014 00:00	TN0027278	3.36000	6.86000	0.01748	0.38400	3.49619	4.88311	1.00292	0.43000	0.57000	1.38692	4.88311	1.00000	4.34000	15.00000
11/30/2014 00:00	TN0027278	3.36000	6.86000	0.01748	0.38400	3.49619	4.88311	1.00292	0.43000	0.57000	1.38692	4.88311	1.00000	4.34000	15.00000
12/01/2014 00:00	TN0027278	2.20000	7.40000	0.02278	0.60000	6.35060	5.86387	1.82174	0.64328	0.85272	2.42174	8.77234	1.49600	3.80000	15.00000
12/31/2014 00:00	TN0027278	2.20000	7.40000	0.02278	0.60000	6.35060	5.86387	1.82174	0.64328	0.85272	2.42174	8.77234	1.49600	3.80000	15.00000
01/01/2015 00:00	TN0027278	2.30000	7.30000	0.02147	0.59000	3.11611	15.33333	0.89389	0.12900	0.17100	1.48389	4.60000	0.30000	5.00000	15.00000
01/31/2015 00:00	TN0027278	2.30000	7.30000	0.02147	0.59000	3.11611	15.33333	0.89389	0.12900	0.17100	1.48389	4.60000	0.30000	5.00000	15.00000
02/01/2015 00:00	TN0027278	2.20000	7.70000	0.02541	0.32000	2.54884	2.40000	0.73116	0.64500	0.85500	1.05116	3.60000	1.50000	5.50000	15.00000
